district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,EARLY,6,0,0,0,0,0,HOUSE: 32,2020-10-22
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,1,1,0,0,0,2,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,1917,6,9,4994,4993,1932,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,71,1,0,222,217,72,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,0,0,0,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,1989,8,9,5216,5210,2006,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,697,0,0,0,0,0,HOUSE: 33,2020-10-22
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-22
34,Mendenhall Valley,INPERSON,3,1,0,0,0,4,HOUSE: 34,2020-10-22
34,Mendenhall Valley,MAIL,1522,2,7,4008,4003,1531,HOUSE: 34,2020-10-22
34,Mendenhall Valley,ONLINE,77,0,2,257,250,79,HOUSE: 34,2020-10-22
34,Mendenhall Valley,FAX,0,0,0,0,0,0,HOUSE: 34,2020-10-22
34,Mendenhall Valley,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 34,2020-10-22
34,Mendenhall Valley,FWAB,0,0,0,1,1,0,HOUSE: 34,2020-10-22
34,Mendenhall Valley,AV TOTAL,1602,3,9,4266,4254,1614,HOUSE: 34,2020-10-22
34,Mendenhall Valley,EARLY,895,0,0,0,0,0,HOUSE: 34,2020-10-22
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-22
35,Sitka/Petersburg,INPERSON,0,0,0,0,0,0,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,MAIL,1474,8,9,3249,3247,1491,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,ONLINE,91,1,0,229,226,92,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,FAX,0,0,0,0,0,0,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,FWAB,0,0,0,0,0,0,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,AV TOTAL,1565,9,9,3478,3473,1583,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,EARLY,11,0,0,0,0,0,HOUSE: 35,2020-10-22
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,0,0,0,0,0,0,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,969,38,5,2167,2167,1012,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,56,5,0,182,179,61,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,1,1,0,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,2,2,0,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,1025,43,5,2352,2349,1073,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,3,0,0,0,0,0,HOUSE: 36,2020-10-22
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,429,0,4,1140,1140,433,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,12,0,0,69,68,12,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,441,0,4,1209,1208,445,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,7,0,0,0,0,0,HOUSE: 37,2020-10-22
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-22
38,Lower Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,MAIL,246,0,0,637,635,246,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,ONLINE,6,0,0,25,24,6,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,AV TOTAL,252,0,0,662,659,252,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,EARLY,5,0,0,0,0,0,HOUSE: 38,2020-10-22
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-22
39,Bering Straits/Yukon Delta,INPERSON,0,0,0,0,0,0,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,MAIL,194,1,2,516,516,197,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,ONLINE,1,0,0,19,19,1,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,FAX,0,0,0,0,0,0,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,AV TOTAL,195,1,2,535,535,198,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,EARLY,115,0,0,0,0,0,HOUSE: 39,2020-10-22
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-22
40,Arctic,INPERSON,0,0,0,0,0,0,HOUSE: 40,2020-10-22
40,Arctic,MAIL,154,1,1,528,528,156,HOUSE: 40,2020-10-22
40,Arctic,ONLINE,10,0,0,37,36,10,HOUSE: 40,2020-10-22
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-22
40,Arctic,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 40,2020-10-22
40,Arctic,FWAB,0,0,0,1,1,0,HOUSE: 40,2020-10-22
40,Arctic,AV TOTAL,165,1,1,567,566,167,HOUSE: 40,2020-10-22
40,Arctic,EARLY,4,0,0,0,0,0,HOUSE: 40,2020-10-22
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-22
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-22
99,NA,MAIL,36,0,0,53,53,36,HOUSE: 99,2020-10-22
99,NA,ONLINE,234,1,1,405,405,236,HOUSE: 99,2020-10-22
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-22
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-22
99,NA,FWAB,0,0,0,2,2,0,HOUSE: 99,2020-10-22
99,NA,AV TOTAL,270,1,1,460,460,272,HOUSE: 99,2020-10-22
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-22
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-22
