district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,1617,44,3,2858,2835,1664,HOUSE: 32,2020-10-28
32,Kodiak/Cordova/Seldovia,EARLY,21,0,0,0,0,0,HOUSE: 32,2020-10-28
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,239,13,0,0,0,252,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,2797,6,7,5030,5030,2810,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,84,2,0,317,300,86,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,1,0,0,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,4,0,0,0,0,4,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,3124,21,7,5348,5330,3152,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,1727,0,0,0,0,0,HOUSE: 33,2020-10-28
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-28
34,Mendenhall Valley,INPERSON,29,11,0,0,0,40,HOUSE: 34,2020-10-28
34,Mendenhall Valley,MAIL,2313,9,11,4078,4078,2333,HOUSE: 34,2020-10-28
34,Mendenhall Valley,ONLINE,108,0,2,363,333,110,HOUSE: 34,2020-10-28
34,Mendenhall Valley,FAX,0,0,0,1,1,0,HOUSE: 34,2020-10-28
34,Mendenhall Valley,SPECIAL NEEDS,4,1,0,0,0,5,HOUSE: 34,2020-10-28
34,Mendenhall Valley,FWAB,0,0,0,3,3,0,HOUSE: 34,2020-10-28
34,Mendenhall Valley,AV TOTAL,2454,21,13,4445,4415,2488,HOUSE: 34,2020-10-28
34,Mendenhall Valley,EARLY,2444,0,0,0,0,0,HOUSE: 34,2020-10-28
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-28
35,Sitka/Petersburg,INPERSON,802,12,0,0,0,814,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,MAIL,1993,9,6,3274,3274,2008,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,ONLINE,114,5,0,328,301,119,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,FAX,0,0,0,1,0,0,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,SPECIAL NEEDS,26,0,0,0,0,26,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,FWAB,0,0,0,1,1,0,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,AV TOTAL,2935,26,6,3604,3576,2967,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,EARLY,21,0,0,0,0,0,HOUSE: 35,2020-10-28
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,365,15,1,0,0,381,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1214,54,8,2206,2206,1276,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,64,6,0,252,238,70,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,1,1,0,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,7,0,0,0,0,7,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,2,2,0,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,1650,75,9,2461,2447,1734,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,3,0,0,0,0,0,HOUSE: 36,2020-10-28
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,14,3,0,0,0,17,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,576,2,5,1195,1195,583,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,18,1,0,120,110,19,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,2,2,0,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,608,6,5,1318,1308,619,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,26,0,0,0,0,0,HOUSE: 37,2020-10-28
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-28
38,Lower Kuskokwim,INPERSON,63,0,0,0,0,63,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,MAIL,354,0,0,653,653,354,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,ONLINE,10,0,0,50,40,10,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,AV TOTAL,427,0,0,703,693,427,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,EARLY,6,0,0,0,0,0,HOUSE: 38,2020-10-28
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-28
39,Bering Straits/Yukon Delta,INPERSON,1,1,0,0,0,2,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,MAIL,279,1,2,524,524,282,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,ONLINE,6,0,0,51,43,6,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,FAX,0,0,0,0,0,0,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,AV TOTAL,286,2,2,575,567,290,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,EARLY,250,0,0,0,0,0,HOUSE: 39,2020-10-28
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-28
40,Arctic,INPERSON,13,2,0,0,0,15,HOUSE: 40,2020-10-28
40,Arctic,MAIL,236,1,3,540,540,240,HOUSE: 40,2020-10-28
40,Arctic,ONLINE,12,0,1,68,59,13,HOUSE: 40,2020-10-28
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-28
40,Arctic,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 40,2020-10-28
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-10-28
40,Arctic,AV TOTAL,265,3,4,610,601,272,HOUSE: 40,2020-10-28
40,Arctic,EARLY,15,0,0,0,0,0,HOUSE: 40,2020-10-28
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-28
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-28
99,NA,MAIL,41,0,0,54,54,41,HOUSE: 99,2020-10-28
99,NA,ONLINE,288,1,2,421,418,291,HOUSE: 99,2020-10-28
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-28
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-28
99,NA,FWAB,0,0,0,4,4,0,HOUSE: 99,2020-10-28
99,NA,AV TOTAL,329,1,2,479,476,332,HOUSE: 99,2020-10-28
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-28
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-28
