district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,2466,50,6,2934,2934,2522,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,EARLY,33,0,0,0,0,0,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,393,25,0,0,0,418,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,3275,10,7,5020,5020,3292,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,114,3,0,385,385,117,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,2,2,0,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,7,0,0,0,0,7,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,1,1,0,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,3789,38,7,5408,5408,3834,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,2553,0,0,0,0,0,HOUSE: 33,2020-11-03
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-11-03
34,Mendenhall Valley,INPERSON,56,25,0,0,0,81,HOUSE: 34,2020-11-03
34,Mendenhall Valley,MAIL,2762,11,13,4071,4071,2786,HOUSE: 34,2020-11-03
34,Mendenhall Valley,ONLINE,147,1,4,427,427,152,HOUSE: 34,2020-11-03
34,Mendenhall Valley,FAX,0,0,0,3,3,0,HOUSE: 34,2020-11-03
34,Mendenhall Valley,SPECIAL NEEDS,5,1,0,0,0,6,HOUSE: 34,2020-11-03
34,Mendenhall Valley,FWAB,0,0,0,3,3,0,HOUSE: 34,2020-11-03
34,Mendenhall Valley,AV TOTAL,2970,38,17,4504,4504,3025,HOUSE: 34,2020-11-03
34,Mendenhall Valley,EARLY,3974,0,0,0,0,0,HOUSE: 34,2020-11-03
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-11-03
35,Sitka/Petersburg,INPERSON,1907,28,0,0,0,1935,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,MAIL,2384,8,7,3272,3272,2399,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,ONLINE,178,6,1,392,392,185,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,FAX,1,0,0,2,2,1,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,SPECIAL NEEDS,31,1,0,0,0,32,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,FWAB,0,0,0,4,4,0,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,AV TOTAL,4501,43,8,3670,3670,4552,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,EARLY,37,0,0,0,0,0,HOUSE: 35,2020-11-03
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,1172,32,1,0,0,1205,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1533,3,16,2203,2203,1552,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,130,4,0,305,305,134,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,1,0,0,1,1,1,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,19,0,0,0,0,19,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,5,5,0,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,2855,39,17,2514,2514,2911,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,7,0,0,0,0,0,HOUSE: 36,2020-11-03
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,121,18,0,0,0,139,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,755,2,8,1191,1191,765,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,40,3,0,149,149,43,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,3,3,0,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,916,23,8,1344,1344,947,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,61,0,0,0,0,0,HOUSE: 37,2020-11-03
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-11-03
38,Lower Kuskokwim,INPERSON,291,6,0,0,0,297,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,MAIL,427,2,0,652,652,429,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,ONLINE,18,0,0,79,79,18,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,AV TOTAL,737,8,0,731,731,745,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,EARLY,15,0,0,0,0,0,HOUSE: 38,2020-11-03
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-11-03
39,Bering Straits/Yukon Delta,INPERSON,31,1,0,0,0,32,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,MAIL,331,1,3,524,524,335,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,ONLINE,18,0,0,68,68,18,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,FAX,0,0,0,1,1,0,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,FWAB,0,0,0,1,1,0,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,AV TOTAL,382,2,3,594,594,387,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,EARLY,425,0,0,0,0,0,HOUSE: 39,2020-11-03
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-11-03
40,Arctic,INPERSON,149,8,0,0,0,157,HOUSE: 40,2020-11-03
40,Arctic,MAIL,325,4,4,540,540,333,HOUSE: 40,2020-11-03
40,Arctic,ONLINE,27,1,1,87,87,29,HOUSE: 40,2020-11-03
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-11-03
40,Arctic,SPECIAL NEEDS,12,0,0,0,0,12,HOUSE: 40,2020-11-03
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-11-03
40,Arctic,AV TOTAL,515,13,5,629,629,533,HOUSE: 40,2020-11-03
40,Arctic,EARLY,25,0,0,0,0,0,HOUSE: 40,2020-11-03
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-11-03
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-11-03
99,NA,MAIL,45,0,0,54,54,45,HOUSE: 99,2020-11-03
99,NA,ONLINE,334,8,2,427,427,344,HOUSE: 99,2020-11-03
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-11-03
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-11-03
99,NA,FWAB,1,0,0,7,7,1,HOUSE: 99,2020-11-03
99,NA,AV TOTAL,380,8,2,488,488,390,HOUSE: 99,2020-11-03
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-11-03
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-11-03
