district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,1308,12,4,2805,2776,1324,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,EARLY,12,0,0,0,0,0,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,16,9,0,0,0,25,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,2344,7,9,5021,4998,2360,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,77,2,0,261,252,79,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,0,0,0,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,2439,18,9,5282,5250,2466,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,1087,0,0,0,0,0,HOUSE: 33,2020-10-24
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-24
34,Mendenhall Valley,INPERSON,3,1,0,0,0,4,HOUSE: 34,2020-10-24
34,Mendenhall Valley,MAIL,1833,5,9,4060,4038,1847,HOUSE: 34,2020-10-24
34,Mendenhall Valley,ONLINE,88,0,2,299,287,90,HOUSE: 34,2020-10-24
34,Mendenhall Valley,FAX,0,0,0,1,1,0,HOUSE: 34,2020-10-24
34,Mendenhall Valley,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 34,2020-10-24
34,Mendenhall Valley,FWAB,0,0,0,1,1,0,HOUSE: 34,2020-10-24
34,Mendenhall Valley,AV TOTAL,1924,6,11,4361,4327,1941,HOUSE: 34,2020-10-24
34,Mendenhall Valley,EARLY,1406,0,0,0,0,0,HOUSE: 34,2020-10-24
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-24
35,Sitka/Petersburg,INPERSON,111,1,0,0,0,112,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,MAIL,1652,8,9,3269,3256,1669,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,ONLINE,98,1,0,274,259,99,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,FAX,0,0,0,0,0,0,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,FWAB,0,0,0,1,1,0,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,AV TOTAL,1863,10,9,3544,3516,1882,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,EARLY,15,0,0,0,0,0,HOUSE: 35,2020-10-24
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,179,11,0,0,0,190,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,980,38,5,2191,2171,1023,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,59,5,0,212,207,64,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,1,1,0,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,2,2,0,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,1218,54,5,2406,2381,1277,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,3,0,0,0,0,0,HOUSE: 36,2020-10-24
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,515,0,5,1152,1143,520,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,15,0,0,87,82,15,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,530,0,5,1240,1226,535,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,14,0,0,0,0,0,HOUSE: 37,2020-10-24
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-24
38,Lower Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,MAIL,299,0,0,650,641,299,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,ONLINE,7,0,0,35,31,7,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,AV TOTAL,306,0,0,685,672,306,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,EARLY,5,0,0,0,0,0,HOUSE: 38,2020-10-24
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-24
39,Bering Straits/Yukon Delta,INPERSON,0,1,0,0,0,1,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,MAIL,242,1,2,527,517,245,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,ONLINE,1,0,0,28,28,1,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,FAX,0,0,0,0,0,0,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,AV TOTAL,243,2,2,555,545,247,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,EARLY,163,0,0,0,0,0,HOUSE: 39,2020-10-24
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-24
40,Arctic,INPERSON,0,0,0,0,0,0,HOUSE: 40,2020-10-24
40,Arctic,MAIL,204,1,1,536,529,206,HOUSE: 40,2020-10-24
40,Arctic,ONLINE,11,0,0,47,44,11,HOUSE: 40,2020-10-24
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-24
40,Arctic,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 40,2020-10-24
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-10-24
40,Arctic,AV TOTAL,217,1,1,585,575,219,HOUSE: 40,2020-10-24
40,Arctic,EARLY,8,0,0,0,0,0,HOUSE: 40,2020-10-24
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-24
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-24
99,NA,MAIL,36,0,0,53,53,36,HOUSE: 99,2020-10-24
99,NA,ONLINE,234,1,1,411,411,236,HOUSE: 99,2020-10-24
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-24
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-24
99,NA,FWAB,0,0,0,3,3,0,HOUSE: 99,2020-10-24
99,NA,AV TOTAL,270,1,1,467,467,272,HOUSE: 99,2020-10-24
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-24
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-24
