district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
13,Fort Richardson/North Eagle River,INPERSON,0,0,0,0,0,0,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,MAIL,563,1,3,2341,2299,567,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,ONLINE,169,0,3,661,641,172,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,FAX,1,0,0,3,3,1,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,FWAB,1,0,0,2,2,1,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,AV TOTAL,734,1,6,3007,2945,741,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,EARLY,0,0,0,0,0,0,HOUSE: 13,2020-10-14
13,Fort Richardson/North Eagle River,QUESTIONED,0,0,0,0,0,0,HOUSE: 13,2020-10-14
14,Eagle River/Chugach State Park,INPERSON,0,0,0,0,0,0,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,MAIL,801,0,5,4036,3973,806,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,ONLINE,146,0,0,618,606,146,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,FAX,0,0,0,0,0,0,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,FWAB,0,0,0,0,0,0,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,AV TOTAL,947,0,5,4654,4579,952,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,EARLY,0,0,0,0,0,0,HOUSE: 14,2020-10-14
14,Eagle River/Chugach State Park,QUESTIONED,0,0,0,0,0,0,HOUSE: 14,2020-10-14
15,Elmendorf,INPERSON,0,0,0,0,0,0,HOUSE: 15,2020-10-14
15,Elmendorf,MAIL,417,0,5,2000,1972,422,HOUSE: 15,2020-10-14
15,Elmendorf,ONLINE,104,0,1,411,400,105,HOUSE: 15,2020-10-14
15,Elmendorf,FAX,0,0,0,0,0,0,HOUSE: 15,2020-10-14
15,Elmendorf,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 15,2020-10-14
15,Elmendorf,FWAB,0,0,0,0,0,0,HOUSE: 15,2020-10-14
15,Elmendorf,AV TOTAL,521,0,6,2411,2372,527,HOUSE: 15,2020-10-14
15,Elmendorf,EARLY,0,0,0,0,0,0,HOUSE: 15,2020-10-14
15,Elmendorf,QUESTIONED,0,0,0,0,0,0,HOUSE: 15,2020-10-14
16,Anchorage - College Gate,INPERSON,0,0,0,0,0,0,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,MAIL,583,0,1,3114,3054,584,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,ONLINE,40,0,0,192,184,40,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,FAX,0,0,0,0,0,0,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,FWAB,0,0,0,0,0,0,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,AV TOTAL,623,0,1,3306,3238,624,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,EARLY,0,0,0,0,0,0,HOUSE: 16,2020-10-14
16,Anchorage - College Gate,QUESTIONED,0,0,0,0,0,0,HOUSE: 16,2020-10-14
17,Anchorage - University,INPERSON,0,0,0,0,0,0,HOUSE: 17,2020-10-14
17,Anchorage - University,MAIL,497,1,0,2876,2836,498,HOUSE: 17,2020-10-14
17,Anchorage - University,ONLINE,44,0,0,144,143,44,HOUSE: 17,2020-10-14
17,Anchorage - University,FAX,0,0,0,0,0,0,HOUSE: 17,2020-10-14
17,Anchorage - University,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 17,2020-10-14
17,Anchorage - University,FWAB,0,0,0,1,1,0,HOUSE: 17,2020-10-14
17,Anchorage - University,AV TOTAL,541,1,0,3021,2980,542,HOUSE: 17,2020-10-14
17,Anchorage - University,EARLY,0,0,0,0,0,0,HOUSE: 17,2020-10-14
17,Anchorage - University,QUESTIONED,0,0,0,0,0,0,HOUSE: 17,2020-10-14
18,Anchorage - Spenard,INPERSON,0,0,0,0,0,0,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,MAIL,493,1,2,3463,3427,496,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,ONLINE,19,0,0,103,101,19,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,FAX,0,0,0,0,0,0,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,FWAB,0,0,0,0,0,0,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,AV TOTAL,512,1,2,3566,3528,515,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,EARLY,0,0,0,0,0,0,HOUSE: 18,2020-10-14
18,Anchorage - Spenard,QUESTIONED,0,0,0,0,0,0,HOUSE: 18,2020-10-14
19,Anchorage - Mountainview,INPERSON,0,0,0,0,0,0,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,MAIL,306,0,1,1968,1939,307,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,ONLINE,12,0,0,46,45,12,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,FAX,0,0,0,0,0,0,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,FWAB,0,0,0,0,0,0,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,AV TOTAL,318,0,1,2014,1984,319,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,EARLY,0,0,0,0,0,0,HOUSE: 19,2020-10-14
19,Anchorage - Mountainview,QUESTIONED,0,0,0,0,0,0,HOUSE: 19,2020-10-14
20,Anchorage - Downtown,INPERSON,0,0,0,0,0,0,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,MAIL,547,0,1,3495,3444,548,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,ONLINE,50,0,0,150,149,50,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,FAX,0,0,0,1,1,0,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,FWAB,0,0,0,0,0,0,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,AV TOTAL,597,0,1,3646,3594,598,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,EARLY,0,0,0,0,0,0,HOUSE: 20,2020-10-14
20,Anchorage - Downtown,QUESTIONED,0,0,0,0,0,0,HOUSE: 20,2020-10-14
21,West Anchorage,INPERSON,0,0,0,0,0,0,HOUSE: 21,2020-10-14
21,West Anchorage,MAIL,596,0,2,3985,3923,598,HOUSE: 21,2020-10-14
21,West Anchorage,ONLINE,43,0,1,124,121,44,HOUSE: 21,2020-10-14
21,West Anchorage,FAX,0,0,0,0,0,0,HOUSE: 21,2020-10-14
21,West Anchorage,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 21,2020-10-14
21,West Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 21,2020-10-14
21,West Anchorage,AV TOTAL,639,0,3,4109,4044,642,HOUSE: 21,2020-10-14
21,West Anchorage,EARLY,0,0,0,0,0,0,HOUSE: 21,2020-10-14
21,West Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 21,2020-10-14
22,Anchorage - Sand Lake,INPERSON,0,0,0,0,0,0,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,MAIL,568,0,0,3663,3569,568,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,ONLINE,23,0,0,116,113,23,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,FAX,0,0,0,0,0,0,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,FWAB,0,0,0,0,0,0,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,AV TOTAL,591,0,0,3779,3682,591,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,EARLY,0,0,0,0,0,0,HOUSE: 22,2020-10-14
22,Anchorage - Sand Lake,QUESTIONED,0,0,0,0,0,0,HOUSE: 22,2020-10-14
23,Anchorage - Taku,INPERSON,0,0,0,0,0,0,HOUSE: 23,2020-10-14
23,Anchorage - Taku,MAIL,385,0,3,2745,2694,388,HOUSE: 23,2020-10-14
23,Anchorage - Taku,ONLINE,21,0,0,89,88,21,HOUSE: 23,2020-10-14
23,Anchorage - Taku,FAX,0,0,0,0,0,0,HOUSE: 23,2020-10-14
23,Anchorage - Taku,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 23,2020-10-14
23,Anchorage - Taku,FWAB,0,0,0,0,0,0,HOUSE: 23,2020-10-14
23,Anchorage - Taku,AV TOTAL,406,0,3,2834,2782,409,HOUSE: 23,2020-10-14
23,Anchorage - Taku,EARLY,0,0,0,0,0,0,HOUSE: 23,2020-10-14
23,Anchorage - Taku,QUESTIONED,0,0,0,0,0,0,HOUSE: 23,2020-10-14
24,Anchorage - Oceanview,INPERSON,0,0,0,0,0,0,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,MAIL,568,0,1,4212,4134,569,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,ONLINE,34,0,0,133,128,34,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,FAX,0,0,0,0,0,0,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,FWAB,0,0,0,0,0,0,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,AV TOTAL,602,0,1,4345,4262,603,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,EARLY,0,0,0,0,0,0,HOUSE: 24,2020-10-14
24,Anchorage - Oceanview,QUESTIONED,0,0,0,0,0,0,HOUSE: 24,2020-10-14
25,Anchorage - Abbott,INPERSON,0,0,0,0,0,0,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,MAIL,494,0,1,3491,3424,495,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,ONLINE,25,0,1,119,118,26,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,FAX,0,0,0,0,0,0,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,FWAB,0,0,0,0,0,0,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,AV TOTAL,519,0,2,3610,3542,521,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,EARLY,0,0,0,0,0,0,HOUSE: 25,2020-10-14
25,Anchorage - Abbott,QUESTIONED,0,0,0,0,0,0,HOUSE: 25,2020-10-14
26,Anchorage - Huffman,INPERSON,0,0,0,0,0,0,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,MAIL,402,0,1,3937,3862,403,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,ONLINE,41,0,1,126,124,42,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,FAX,0,0,0,0,0,0,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,FWAB,0,0,0,0,0,0,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,AV TOTAL,443,0,2,4063,3986,445,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,EARLY,0,0,0,0,0,0,HOUSE: 26,2020-10-14
26,Anchorage - Huffman,QUESTIONED,0,0,0,0,0,0,HOUSE: 26,2020-10-14
27,Anchorage - Basher,INPERSON,0,0,0,0,0,0,HOUSE: 27,2020-10-14
27,Anchorage - Basher,MAIL,653,0,1,3786,3733,654,HOUSE: 27,2020-10-14
27,Anchorage - Basher,ONLINE,51,0,0,210,204,51,HOUSE: 27,2020-10-14
27,Anchorage - Basher,FAX,0,0,0,0,0,0,HOUSE: 27,2020-10-14
27,Anchorage - Basher,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 27,2020-10-14
27,Anchorage - Basher,FWAB,0,0,0,0,0,0,HOUSE: 27,2020-10-14
27,Anchorage - Basher,AV TOTAL,704,0,1,3996,3937,705,HOUSE: 27,2020-10-14
27,Anchorage - Basher,EARLY,0,0,0,0,0,0,HOUSE: 27,2020-10-14
27,Anchorage - Basher,QUESTIONED,0,0,0,0,0,0,HOUSE: 27,2020-10-14
28,South Anchorage,INPERSON,0,0,0,0,0,0,HOUSE: 28,2020-10-14
28,South Anchorage,MAIL,745,0,3,5736,5654,748,HOUSE: 28,2020-10-14
28,South Anchorage,ONLINE,51,0,1,193,189,52,HOUSE: 28,2020-10-14
28,South Anchorage,FAX,0,0,0,0,0,0,HOUSE: 28,2020-10-14
28,South Anchorage,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 28,2020-10-14
28,South Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 28,2020-10-14
28,South Anchorage,AV TOTAL,796,0,4,5929,5843,800,HOUSE: 28,2020-10-14
28,South Anchorage,EARLY,0,0,0,0,0,0,HOUSE: 28,2020-10-14
28,South Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 28,2020-10-14
29,North Kenai,INPERSON,0,0,0,0,0,0,HOUSE: 29,2020-10-14
29,North Kenai,MAIL,103,0,1,2798,2751,104,HOUSE: 29,2020-10-14
29,North Kenai,ONLINE,25,0,1,99,99,26,HOUSE: 29,2020-10-14
29,North Kenai,FAX,0,0,0,0,0,0,HOUSE: 29,2020-10-14
29,North Kenai,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 29,2020-10-14
29,North Kenai,FWAB,0,0,0,0,0,0,HOUSE: 29,2020-10-14
29,North Kenai,AV TOTAL,128,0,2,2897,2850,130,HOUSE: 29,2020-10-14
29,North Kenai,EARLY,0,0,0,0,0,0,HOUSE: 29,2020-10-14
29,North Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 29,2020-10-14
30,Kenai/Soldotna,INPERSON,0,0,0,0,0,0,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,MAIL,228,1,4,2553,2501,233,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,ONLINE,11,0,0,57,54,11,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,FAX,0,0,0,0,0,0,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,FWAB,0,0,0,0,0,0,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,AV TOTAL,239,1,4,2610,2555,244,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,EARLY,0,0,0,0,0,0,HOUSE: 30,2020-10-14
30,Kenai/Soldotna,QUESTIONED,0,0,0,0,0,0,HOUSE: 30,2020-10-14
31,Homer/South Kenai,INPERSON,0,0,0,0,0,0,HOUSE: 31,2020-10-14
31,Homer/South Kenai,MAIL,366,0,6,3885,3821,372,HOUSE: 31,2020-10-14
31,Homer/South Kenai,ONLINE,29,0,0,109,108,29,HOUSE: 31,2020-10-14
31,Homer/South Kenai,FAX,0,0,0,0,0,0,HOUSE: 31,2020-10-14
31,Homer/South Kenai,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 31,2020-10-14
31,Homer/South Kenai,FWAB,0,0,0,0,0,0,HOUSE: 31,2020-10-14
31,Homer/South Kenai,AV TOTAL,395,0,6,3994,3929,401,HOUSE: 31,2020-10-14
31,Homer/South Kenai,EARLY,0,0,0,0,0,0,HOUSE: 31,2020-10-14
31,Homer/South Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 31,2020-10-14
32,Kodiak/Cordova/Seldovia,INPERSON,0,0,0,0,0,0,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,MAIL,304,0,2,2175,2122,306,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,ONLINE,90,0,0,360,355,90,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,FAX,0,0,0,1,1,0,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,FWAB,0,0,0,0,0,0,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,AV TOTAL,394,0,2,2536,2478,396,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,EARLY,0,0,0,0,0,0,HOUSE: 32,2020-10-14
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-14
