district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,2864,59,7,2934,2934,2930,HOUSE: 32,2020-11-04
32,Kodiak/Cordova/Seldovia,EARLY,37,0,0,0,0,0,HOUSE: 32,2020-11-04
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,505,31,0,0,0,536,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,3379,11,7,5020,5020,3397,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,126,3,0,385,385,129,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,2,2,0,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,9,0,0,0,0,9,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,1,1,0,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,4019,45,7,5408,5408,4071,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,2629,0,0,0,0,0,HOUSE: 33,2020-11-04
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-11-04
34,Mendenhall Valley,INPERSON,68,28,0,0,0,96,HOUSE: 34,2020-11-04
34,Mendenhall Valley,MAIL,2894,12,13,4071,4071,2919,HOUSE: 34,2020-11-04
34,Mendenhall Valley,ONLINE,162,3,4,427,427,169,HOUSE: 34,2020-11-04
34,Mendenhall Valley,FAX,0,0,0,3,3,0,HOUSE: 34,2020-11-04
34,Mendenhall Valley,SPECIAL NEEDS,7,1,0,0,0,8,HOUSE: 34,2020-11-04
34,Mendenhall Valley,FWAB,0,0,0,3,3,0,HOUSE: 34,2020-11-04
34,Mendenhall Valley,AV TOTAL,3131,44,17,4504,4504,3192,HOUSE: 34,2020-11-04
34,Mendenhall Valley,EARLY,4225,0,0,0,0,0,HOUSE: 34,2020-11-04
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-11-04
35,Sitka/Petersburg,INPERSON,1999,34,1,0,0,2034,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,MAIL,2407,9,7,3272,3272,2423,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,ONLINE,197,6,1,392,392,204,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,FAX,2,0,0,2,2,2,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,SPECIAL NEEDS,31,1,0,0,0,32,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,FWAB,0,0,0,4,4,0,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,AV TOTAL,4636,50,9,3670,3670,4695,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,EARLY,52,0,0,0,0,0,HOUSE: 35,2020-11-04
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,1318,37,1,0,0,1356,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1607,5,16,2203,2203,1628,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,170,7,1,305,305,178,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,1,0,0,2,2,1,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,22,0,0,0,0,22,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,5,5,0,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,3118,49,18,2515,2515,3185,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,10,0,0,0,0,0,HOUSE: 36,2020-11-04
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,121,18,0,0,0,139,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,755,2,8,1191,1191,765,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,40,3,0,149,149,43,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,3,3,0,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,916,23,8,1344,1344,947,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,81,0,0,0,0,0,HOUSE: 37,2020-11-04
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-11-04
38,Lower Kuskokwim,INPERSON,291,6,0,0,0,297,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,MAIL,427,2,0,652,652,429,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,ONLINE,18,0,0,79,79,18,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,AV TOTAL,737,8,0,731,731,745,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,EARLY,45,0,0,0,0,0,HOUSE: 38,2020-11-04
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-11-04
39,Bering Straits/Yukon Delta,INPERSON,31,1,0,0,0,32,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,MAIL,331,1,3,524,524,335,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,ONLINE,18,0,0,68,68,18,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,FAX,0,0,0,1,1,0,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,FWAB,0,0,0,1,1,0,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,AV TOTAL,382,2,3,594,594,387,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,EARLY,476,0,0,0,0,0,HOUSE: 39,2020-11-04
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-11-04
40,Arctic,INPERSON,149,8,0,0,0,157,HOUSE: 40,2020-11-04
40,Arctic,MAIL,331,4,4,540,540,339,HOUSE: 40,2020-11-04
40,Arctic,ONLINE,27,1,1,87,87,29,HOUSE: 40,2020-11-04
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-11-04
40,Arctic,SPECIAL NEEDS,12,0,0,0,0,12,HOUSE: 40,2020-11-04
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-11-04
40,Arctic,AV TOTAL,521,13,5,629,629,539,HOUSE: 40,2020-11-04
40,Arctic,EARLY,40,0,0,0,0,0,HOUSE: 40,2020-11-04
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-11-04
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-11-04
99,NA,MAIL,45,0,0,54,54,45,HOUSE: 99,2020-11-04
99,NA,ONLINE,334,8,2,427,427,344,HOUSE: 99,2020-11-04
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-11-04
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-11-04
99,NA,FWAB,1,0,0,7,7,1,HOUSE: 99,2020-11-04
99,NA,AV TOTAL,380,8,2,488,488,390,HOUSE: 99,2020-11-04
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-11-04
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-11-04
