district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,1413,27,5,2818,2818,1445,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,EARLY,14,0,0,0,0,0,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,35,9,0,0,0,44,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,2554,7,9,5036,5036,2570,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,76,2,0,277,277,78,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,0,0,0,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,2667,18,9,5313,5313,2694,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,1190,0,0,0,0,0,HOUSE: 33,2020-10-26
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-26
34,Mendenhall Valley,INPERSON,13,5,0,0,0,18,HOUSE: 34,2020-10-26
34,Mendenhall Valley,MAIL,1955,5,9,4084,4084,1969,HOUSE: 34,2020-10-26
34,Mendenhall Valley,ONLINE,95,0,2,311,311,97,HOUSE: 34,2020-10-26
34,Mendenhall Valley,FAX,0,0,0,1,1,0,HOUSE: 34,2020-10-26
34,Mendenhall Valley,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 34,2020-10-26
34,Mendenhall Valley,FWAB,0,0,0,1,1,0,HOUSE: 34,2020-10-26
34,Mendenhall Valley,AV TOTAL,2064,10,11,4397,4397,2085,HOUSE: 34,2020-10-26
34,Mendenhall Valley,EARLY,1705,0,0,0,0,0,HOUSE: 34,2020-10-26
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-26
35,Sitka/Petersburg,INPERSON,463,4,0,0,0,467,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,MAIL,1755,10,10,3275,3275,1775,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,ONLINE,100,1,0,284,284,101,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,FAX,0,0,0,0,0,0,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,SPECIAL NEEDS,4,0,0,0,0,4,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,FWAB,0,0,0,1,1,0,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,AV TOTAL,2322,15,10,3560,3560,2347,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,EARLY,15,0,0,0,0,0,HOUSE: 35,2020-10-26
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,249,15,1,0,0,265,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1133,43,8,2207,2207,1184,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,64,6,0,218,218,70,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,1,1,0,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,5,0,0,0,0,5,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,2,2,0,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,1451,64,9,2428,2428,1524,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,3,0,0,0,0,0,HOUSE: 36,2020-10-26
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,533,0,5,1195,1195,538,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,15,0,0,94,94,15,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,548,0,5,1290,1290,553,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,14,0,0,0,0,0,HOUSE: 37,2020-10-26
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-26
38,Lower Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,MAIL,299,0,0,653,653,299,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,ONLINE,7,0,0,36,36,7,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,AV TOTAL,306,0,0,689,689,306,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,EARLY,5,0,0,0,0,0,HOUSE: 38,2020-10-26
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-26
39,Bering Straits/Yukon Delta,INPERSON,0,1,0,0,0,1,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,MAIL,242,1,2,527,527,245,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,ONLINE,1,0,0,31,31,1,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,FAX,0,0,0,0,0,0,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,AV TOTAL,243,2,2,558,558,247,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,EARLY,184,0,0,0,0,0,HOUSE: 39,2020-10-26
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-26
40,Arctic,INPERSON,0,0,0,0,0,0,HOUSE: 40,2020-10-26
40,Arctic,MAIL,204,1,1,541,541,206,HOUSE: 40,2020-10-26
40,Arctic,ONLINE,11,0,0,52,52,11,HOUSE: 40,2020-10-26
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-26
40,Arctic,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 40,2020-10-26
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-10-26
40,Arctic,AV TOTAL,217,1,1,595,595,219,HOUSE: 40,2020-10-26
40,Arctic,EARLY,9,0,0,0,0,0,HOUSE: 40,2020-10-26
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-26
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-26
99,NA,MAIL,36,0,0,54,54,36,HOUSE: 99,2020-10-26
99,NA,ONLINE,234,1,1,415,415,236,HOUSE: 99,2020-10-26
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-26
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-26
99,NA,FWAB,0,0,0,3,3,0,HOUSE: 99,2020-10-26
99,NA,AV TOTAL,270,1,1,472,472,272,HOUSE: 99,2020-10-26
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-26
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-26
