district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,3969,89,29,2938,2938,4087,HOUSE: 32,2020-11-16
32,Kodiak/Cordova/Seldovia,EARLY,37,0,0,0,0,0,HOUSE: 32,2020-11-16
32,Kodiak/Cordova/Seldovia,QUESTIONED,117,90,4,0,0,0,HOUSE: 32,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,875,84,0,0,0,959,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,3938,22,17,5012,5012,3977,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,259,15,8,385,385,282,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,2,0,0,2,2,2,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,31,8,6,0,0,45,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,2,2,2,2,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,5105,129,33,5401,5401,5267,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,2629,0,0,0,0,0,HOUSE: 33,2020-11-16
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,124,102,5,0,0,0,HOUSE: 33,2020-11-16
34,Mendenhall Valley,INPERSON,166,73,0,0,0,239,HOUSE: 34,2020-11-16
34,Mendenhall Valley,MAIL,3263,18,20,4068,4068,3301,HOUSE: 34,2020-11-16
34,Mendenhall Valley,ONLINE,301,8,9,427,427,318,HOUSE: 34,2020-11-16
34,Mendenhall Valley,FAX,3,0,0,3,3,3,HOUSE: 34,2020-11-16
34,Mendenhall Valley,SPECIAL NEEDS,30,0,2,0,0,32,HOUSE: 34,2020-11-16
34,Mendenhall Valley,FWAB,3,0,0,3,3,3,HOUSE: 34,2020-11-16
34,Mendenhall Valley,AV TOTAL,3766,99,31,4501,4501,3896,HOUSE: 34,2020-11-16
34,Mendenhall Valley,EARLY,4225,0,0,0,0,0,HOUSE: 34,2020-11-16
34,Mendenhall Valley,QUESTIONED,171,116,5,0,0,0,HOUSE: 34,2020-11-16
35,Sitka/Petersburg,INPERSON,2821,53,5,0,0,2879,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,MAIL,2584,9,12,3271,3271,2605,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,ONLINE,277,9,4,392,392,290,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,FAX,2,0,0,2,2,2,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,SPECIAL NEEDS,82,7,15,0,0,104,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,FWAB,1,0,3,4,4,4,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,AV TOTAL,5767,78,39,3669,3669,5884,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,EARLY,52,0,0,0,0,0,HOUSE: 35,2020-11-16
35,Sitka/Petersburg,QUESTIONED,76,110,6,0,0,0,HOUSE: 35,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,1712,53,3,0,0,1768,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1681,7,22,2195,2195,1710,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,209,7,2,305,305,218,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,1,0,0,2,2,1,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,71,3,2,0,0,76,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,3,0,1,6,6,4,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,3677,70,30,2508,2508,3777,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,10,0,0,0,0,0,HOUSE: 36,2020-11-16
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,341,117,6,0,0,0,HOUSE: 36,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,551,51,6,0,0,608,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,915,4,12,1186,1186,931,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,93,3,2,149,149,98,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,3,0,0,3,3,3,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,72,3,10,0,0,85,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,1,0,0,1,1,1,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,1635,61,30,1339,1339,1726,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,81,0,0,0,0,0,HOUSE: 37,2020-11-16
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,62,116,6,0,0,0,HOUSE: 37,2020-11-16
38,Lower Kuskokwim,INPERSON,566,32,0,0,0,598,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,MAIL,478,3,9,653,653,490,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,ONLINE,41,2,2,79,79,45,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,SPECIAL NEEDS,140,4,65,0,0,209,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,AV TOTAL,1225,41,76,732,732,1342,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,EARLY,45,0,0,0,0,0,HOUSE: 38,2020-11-16
38,Lower Kuskokwim,QUESTIONED,109,95,13,0,0,0,HOUSE: 38,2020-11-16
39,Bering Straits/Yukon Delta,INPERSON,80,10,2,0,0,92,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,MAIL,391,2,4,523,523,397,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,ONLINE,45,1,1,68,68,47,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,FAX,1,0,0,1,1,1,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,122,4,28,0,0,154,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,FWAB,0,0,0,1,1,0,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,AV TOTAL,639,17,35,593,593,691,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,EARLY,476,0,0,0,0,0,HOUSE: 39,2020-11-16
39,Bering Straits/Yukon Delta,QUESTIONED,63,111,10,0,0,0,HOUSE: 39,2020-11-16
40,Arctic,INPERSON,532,43,4,0,0,579,HOUSE: 40,2020-11-16
40,Arctic,MAIL,379,8,7,540,540,394,HOUSE: 40,2020-11-16
40,Arctic,ONLINE,52,3,2,86,86,57,HOUSE: 40,2020-11-16
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-11-16
40,Arctic,SPECIAL NEEDS,89,3,67,0,0,159,HOUSE: 40,2020-11-16
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-11-16
40,Arctic,AV TOTAL,1054,57,80,628,628,1191,HOUSE: 40,2020-11-16
40,Arctic,EARLY,40,0,0,0,0,0,HOUSE: 40,2020-11-16
40,Arctic,QUESTIONED,95,122,16,0,0,0,HOUSE: 40,2020-11-16
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-11-16
99,NA,MAIL,48,0,0,53,53,48,HOUSE: 99,2020-11-16
99,NA,ONLINE,372,15,3,427,427,390,HOUSE: 99,2020-11-16
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-11-16
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-11-16
99,NA,FWAB,2,2,3,10,10,7,HOUSE: 99,2020-11-16
99,NA,AV TOTAL,422,17,6,490,490,445,HOUSE: 99,2020-11-16
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-11-16
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-11-16
