district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,2265,47,5,2902,2902,2317,HOUSE: 32,2020-11-01
32,Kodiak/Cordova/Seldovia,EARLY,27,0,0,0,0,0,HOUSE: 32,2020-11-01
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,380,22,0,0,0,402,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,3194,9,7,5022,5022,3210,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,94,2,0,355,355,96,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,2,2,0,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,6,0,0,0,0,6,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,1,1,0,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,3674,33,7,5380,5380,3714,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,2393,0,0,0,0,0,HOUSE: 33,2020-11-01
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-11-01
34,Mendenhall Valley,INPERSON,51,21,0,0,0,72,HOUSE: 34,2020-11-01
34,Mendenhall Valley,MAIL,2666,11,13,4075,4075,2690,HOUSE: 34,2020-11-01
34,Mendenhall Valley,ONLINE,146,1,4,402,402,151,HOUSE: 34,2020-11-01
34,Mendenhall Valley,FAX,0,0,0,3,3,0,HOUSE: 34,2020-11-01
34,Mendenhall Valley,SPECIAL NEEDS,5,1,0,0,0,6,HOUSE: 34,2020-11-01
34,Mendenhall Valley,FWAB,0,0,0,3,3,0,HOUSE: 34,2020-11-01
34,Mendenhall Valley,AV TOTAL,2868,34,17,4483,4483,2919,HOUSE: 34,2020-11-01
34,Mendenhall Valley,EARLY,3637,0,0,0,0,0,HOUSE: 34,2020-11-01
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-11-01
35,Sitka/Petersburg,INPERSON,1601,26,0,0,0,1627,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,MAIL,2281,6,6,3273,3273,2293,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,ONLINE,173,6,1,375,375,180,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,FAX,1,0,0,2,2,1,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,SPECIAL NEEDS,31,1,0,0,0,32,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,FWAB,0,0,0,4,4,0,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,AV TOTAL,4087,39,7,3654,3654,4133,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,EARLY,29,0,0,0,0,0,HOUSE: 35,2020-11-01
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,1035,28,1,0,0,1064,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1505,3,16,2203,2203,1524,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,125,4,0,282,282,129,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,1,0,0,1,1,1,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,19,0,0,0,0,19,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,5,5,0,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,2685,35,17,2491,2491,2737,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,5,0,0,0,0,0,HOUSE: 36,2020-11-01
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,96,8,0,0,0,104,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,690,2,8,1192,1192,700,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,31,2,0,144,144,33,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,3,3,0,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,817,12,8,1340,1340,837,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,43,0,0,0,0,0,HOUSE: 37,2020-11-01
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-11-01
38,Lower Kuskokwim,INPERSON,75,1,0,0,0,76,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,MAIL,393,1,0,653,653,394,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,ONLINE,17,0,0,72,72,17,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,AV TOTAL,485,2,0,725,725,487,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,EARLY,10,0,0,0,0,0,HOUSE: 38,2020-11-01
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-11-01
39,Bering Straits/Yukon Delta,INPERSON,12,1,0,0,0,13,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,MAIL,307,1,3,524,524,311,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,ONLINE,14,0,0,61,61,14,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,FAX,0,0,0,1,1,0,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,FWAB,0,0,0,1,1,0,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,AV TOTAL,334,2,3,587,587,339,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,EARLY,374,0,0,0,0,0,HOUSE: 39,2020-11-01
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-11-01
40,Arctic,INPERSON,98,5,1,0,0,104,HOUSE: 40,2020-11-01
40,Arctic,MAIL,303,4,4,540,540,311,HOUSE: 40,2020-11-01
40,Arctic,ONLINE,23,0,1,81,81,24,HOUSE: 40,2020-11-01
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-11-01
40,Arctic,SPECIAL NEEDS,12,0,0,0,0,12,HOUSE: 40,2020-11-01
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-11-01
40,Arctic,AV TOTAL,438,9,6,623,623,453,HOUSE: 40,2020-11-01
40,Arctic,EARLY,17,0,0,0,0,0,HOUSE: 40,2020-11-01
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-11-01
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-11-01
99,NA,MAIL,44,0,0,54,54,44,HOUSE: 99,2020-11-01
99,NA,ONLINE,313,4,2,426,426,319,HOUSE: 99,2020-11-01
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-11-01
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-11-01
99,NA,FWAB,1,0,0,6,6,1,HOUSE: 99,2020-11-01
99,NA,AV TOTAL,358,4,2,486,486,364,HOUSE: 99,2020-11-01
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-11-01
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-11-01
