district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,EARLY,8,0,0,0,0,0,HOUSE: 32,2020-10-23
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,1,1,0,0,0,2,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,2117,7,9,5003,5003,2133,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,71,1,0,236,236,72,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,0,0,0,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,2189,9,9,5239,5239,2207,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,883,0,0,0,0,0,HOUSE: 33,2020-10-23
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-23
34,Mendenhall Valley,INPERSON,3,1,0,0,0,4,HOUSE: 34,2020-10-23
34,Mendenhall Valley,MAIL,1654,4,9,4039,4039,1667,HOUSE: 34,2020-10-23
34,Mendenhall Valley,ONLINE,87,0,2,270,270,89,HOUSE: 34,2020-10-23
34,Mendenhall Valley,FAX,0,0,0,1,1,0,HOUSE: 34,2020-10-23
34,Mendenhall Valley,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 34,2020-10-23
34,Mendenhall Valley,FWAB,0,0,0,1,1,0,HOUSE: 34,2020-10-23
34,Mendenhall Valley,AV TOTAL,1744,5,11,4311,4311,1760,HOUSE: 34,2020-10-23
34,Mendenhall Valley,EARLY,1096,0,0,0,0,0,HOUSE: 34,2020-10-23
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-23
35,Sitka/Petersburg,INPERSON,0,0,0,0,0,0,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,MAIL,1615,8,9,3260,3260,1632,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,ONLINE,94,1,0,239,239,95,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,FAX,0,0,0,0,0,0,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,FWAB,0,0,0,0,0,0,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,AV TOTAL,1710,9,9,3499,3499,1728,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,EARLY,15,0,0,0,0,0,HOUSE: 35,2020-10-23
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,35,5,0,0,0,40,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,979,38,5,2174,2174,1022,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,59,5,0,195,195,64,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,1,1,0,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,2,2,0,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,1073,48,5,2372,2372,1126,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,3,0,0,0,0,0,HOUSE: 36,2020-10-23
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,498,0,5,1144,1144,503,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,14,0,0,75,75,14,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,512,0,5,1219,1219,517,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,9,0,0,0,0,0,HOUSE: 37,2020-10-23
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-23
38,Lower Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,MAIL,290,0,0,641,641,290,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,ONLINE,7,0,0,27,27,7,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,AV TOTAL,297,0,0,668,668,297,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,EARLY,5,0,0,0,0,0,HOUSE: 38,2020-10-23
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-23
39,Bering Straits/Yukon Delta,INPERSON,0,1,0,0,0,1,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,MAIL,233,1,2,520,520,236,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,ONLINE,1,0,0,25,25,1,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,FAX,0,0,0,0,0,0,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,AV TOTAL,234,2,2,545,545,238,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,EARLY,134,0,0,0,0,0,HOUSE: 39,2020-10-23
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-23
40,Arctic,INPERSON,0,0,0,0,0,0,HOUSE: 40,2020-10-23
40,Arctic,MAIL,154,1,1,533,533,156,HOUSE: 40,2020-10-23
40,Arctic,ONLINE,10,0,0,40,40,10,HOUSE: 40,2020-10-23
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-23
40,Arctic,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 40,2020-10-23
40,Arctic,FWAB,0,0,0,1,1,0,HOUSE: 40,2020-10-23
40,Arctic,AV TOTAL,165,1,1,575,575,167,HOUSE: 40,2020-10-23
40,Arctic,EARLY,6,0,0,0,0,0,HOUSE: 40,2020-10-23
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-23
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-23
99,NA,MAIL,36,0,0,53,53,36,HOUSE: 99,2020-10-23
99,NA,ONLINE,234,1,1,408,408,236,HOUSE: 99,2020-10-23
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-23
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-23
99,NA,FWAB,0,0,0,2,2,0,HOUSE: 99,2020-10-23
99,NA,AV TOTAL,270,1,1,463,463,272,HOUSE: 99,2020-10-23
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-23
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-23
