district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,0,0,0,0,0,0,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,1360,4,8,4884,4818,1372,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,51,0,0,161,160,51,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,0,0,0,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,1411,4,8,5045,4978,1423,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,0,0,0,0,0,0,HOUSE: 33,2020-10-17
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-17
34,Mendenhall Valley,INPERSON,0,0,0,0,0,0,HOUSE: 34,2020-10-17
34,Mendenhall Valley,MAIL,977,2,5,3858,3794,984,HOUSE: 34,2020-10-17
34,Mendenhall Valley,ONLINE,69,0,2,192,186,71,HOUSE: 34,2020-10-17
34,Mendenhall Valley,FAX,0,0,0,0,0,0,HOUSE: 34,2020-10-17
34,Mendenhall Valley,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 34,2020-10-17
34,Mendenhall Valley,FWAB,0,0,0,1,1,0,HOUSE: 34,2020-10-17
34,Mendenhall Valley,AV TOTAL,1046,2,7,4051,3981,1055,HOUSE: 34,2020-10-17
34,Mendenhall Valley,EARLY,0,0,0,0,0,0,HOUSE: 34,2020-10-17
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-17
35,Sitka/Petersburg,INPERSON,0,0,0,0,0,0,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,MAIL,845,8,8,3153,3114,861,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,ONLINE,70,1,0,190,187,71,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,FAX,0,0,0,0,0,0,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,FWAB,0,0,0,0,0,0,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,AV TOTAL,915,9,8,3343,3301,932,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,EARLY,0,0,0,0,0,0,HOUSE: 35,2020-10-17
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,0,0,0,0,0,0,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,610,12,5,2114,2086,627,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,46,0,0,143,140,46,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,0,0,0,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,1,1,0,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,656,12,5,2258,2227,673,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,0,0,0,0,0,0,HOUSE: 36,2020-10-17
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,209,0,2,1111,1101,211,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,8,0,0,48,47,8,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,217,0,2,1159,1148,219,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,0,0,0,0,0,0,HOUSE: 37,2020-10-17
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-17
38,Lower Kuskokwim,INPERSON,0,0,0,0,0,0,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,MAIL,133,0,0,610,601,133,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,ONLINE,2,0,0,15,15,2,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,AV TOTAL,135,0,0,625,616,135,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,EARLY,0,0,0,0,0,0,HOUSE: 38,2020-10-17
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-17
39,Bering Straits/Yukon Delta,INPERSON,0,0,0,0,0,0,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,MAIL,105,1,1,499,486,107,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,ONLINE,0,0,0,6,6,0,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,FAX,0,0,0,0,0,0,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,AV TOTAL,105,1,1,505,492,107,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,EARLY,0,0,0,0,0,0,HOUSE: 39,2020-10-17
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-17
40,Arctic,INPERSON,0,0,0,0,0,0,HOUSE: 40,2020-10-17
40,Arctic,MAIL,57,1,1,512,507,59,HOUSE: 40,2020-10-17
40,Arctic,ONLINE,9,0,0,22,22,9,HOUSE: 40,2020-10-17
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-17
40,Arctic,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 40,2020-10-17
40,Arctic,FWAB,0,0,0,1,1,0,HOUSE: 40,2020-10-17
40,Arctic,AV TOTAL,67,1,1,536,531,69,HOUSE: 40,2020-10-17
40,Arctic,EARLY,0,0,0,0,0,0,HOUSE: 40,2020-10-17
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-17
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-17
99,NA,MAIL,27,0,0,53,53,27,HOUSE: 99,2020-10-17
99,NA,ONLINE,189,0,1,391,385,190,HOUSE: 99,2020-10-17
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-17
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-17
99,NA,FWAB,0,0,0,1,1,0,HOUSE: 99,2020-10-17
99,NA,AV TOTAL,216,0,1,445,439,217,HOUSE: 99,2020-10-17
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-17
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-17
