district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,3967,89,25,2937,2937,4081,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,EARLY,37,0,0,0,0,0,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,QUESTIONED,117,90,4,0,0,0,HOUSE: 32,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,868,84,0,0,0,952,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,3946,22,17,5012,5012,3985,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,260,14,7,385,385,281,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,2,0,0,2,2,2,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,32,8,4,0,0,44,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,2,2,0,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,5108,128,28,5401,5401,5264,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,2629,0,0,0,0,0,HOUSE: 33,2020-11-12
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,124,102,5,0,0,0,HOUSE: 33,2020-11-12
34,Mendenhall Valley,INPERSON,166,73,0,0,0,239,HOUSE: 34,2020-11-12
34,Mendenhall Valley,MAIL,3262,18,20,4070,4070,3300,HOUSE: 34,2020-11-12
34,Mendenhall Valley,ONLINE,301,9,8,427,427,318,HOUSE: 34,2020-11-12
34,Mendenhall Valley,FAX,3,0,0,3,3,3,HOUSE: 34,2020-11-12
34,Mendenhall Valley,SPECIAL NEEDS,30,0,2,0,0,32,HOUSE: 34,2020-11-12
34,Mendenhall Valley,FWAB,0,0,0,3,3,0,HOUSE: 34,2020-11-12
34,Mendenhall Valley,AV TOTAL,3762,100,30,4503,4503,3892,HOUSE: 34,2020-11-12
34,Mendenhall Valley,EARLY,4225,0,0,0,0,0,HOUSE: 34,2020-11-12
34,Mendenhall Valley,QUESTIONED,171,116,5,0,0,0,HOUSE: 34,2020-11-12
35,Sitka/Petersburg,INPERSON,2821,53,5,0,0,2879,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,MAIL,2584,9,12,3272,3272,2605,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,ONLINE,278,9,3,392,392,290,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,FAX,2,0,0,2,2,2,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,SPECIAL NEEDS,82,7,15,0,0,104,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,FWAB,0,0,0,4,4,0,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,AV TOTAL,5767,78,35,3670,3670,5880,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,EARLY,52,0,0,0,0,0,HOUSE: 35,2020-11-12
35,Sitka/Petersburg,QUESTIONED,76,110,6,0,0,0,HOUSE: 35,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,1712,53,3,0,0,1768,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1681,7,22,2195,2195,1710,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,209,7,2,305,305,218,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,1,0,0,2,2,1,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,71,3,2,0,0,76,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,6,6,0,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,3674,70,29,2508,2508,3773,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,10,0,0,0,0,0,HOUSE: 36,2020-11-12
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,341,117,6,0,0,0,HOUSE: 36,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,452,37,3,0,0,492,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,914,4,12,1189,1189,930,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,93,3,2,149,149,98,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,3,0,0,3,3,3,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,60,3,10,0,0,73,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,1,0,0,1,1,1,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,1523,47,27,1342,1342,1597,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,81,0,0,0,0,0,HOUSE: 37,2020-11-12
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,62,115,5,0,0,0,HOUSE: 37,2020-11-12
38,Lower Kuskokwim,INPERSON,491,31,0,0,0,522,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,MAIL,478,3,7,653,653,488,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,ONLINE,41,2,2,79,79,45,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,SPECIAL NEEDS,99,3,38,0,0,140,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,AV TOTAL,1109,39,47,732,732,1195,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,EARLY,45,0,0,0,0,0,HOUSE: 38,2020-11-12
38,Lower Kuskokwim,QUESTIONED,80,71,9,0,0,0,HOUSE: 38,2020-11-12
39,Bering Straits/Yukon Delta,INPERSON,79,10,2,0,0,91,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,MAIL,389,2,4,524,524,395,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,ONLINE,42,1,1,68,68,44,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,FAX,1,0,0,1,1,1,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,100,5,22,0,0,127,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,FWAB,0,0,0,1,1,0,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,AV TOTAL,611,18,29,594,594,658,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,EARLY,476,0,0,0,0,0,HOUSE: 39,2020-11-12
39,Bering Straits/Yukon Delta,QUESTIONED,54,90,9,0,0,0,HOUSE: 39,2020-11-12
40,Arctic,INPERSON,528,40,2,0,0,570,HOUSE: 40,2020-11-12
40,Arctic,MAIL,376,8,6,540,540,390,HOUSE: 40,2020-11-12
40,Arctic,ONLINE,52,3,2,86,86,57,HOUSE: 40,2020-11-12
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-11-12
40,Arctic,SPECIAL NEEDS,72,5,34,0,0,111,HOUSE: 40,2020-11-12
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-11-12
40,Arctic,AV TOTAL,1030,56,44,628,628,1130,HOUSE: 40,2020-11-12
40,Arctic,EARLY,40,0,0,0,0,0,HOUSE: 40,2020-11-12
40,Arctic,QUESTIONED,79,120,16,0,0,0,HOUSE: 40,2020-11-12
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-11-12
99,NA,MAIL,48,0,0,54,54,48,HOUSE: 99,2020-11-12
99,NA,ONLINE,366,12,2,427,427,380,HOUSE: 99,2020-11-12
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-11-12
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-11-12
99,NA,FWAB,1,0,0,7,7,1,HOUSE: 99,2020-11-12
99,NA,AV TOTAL,415,12,2,488,488,429,HOUSE: 99,2020-11-12
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-11-12
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-11-12
