district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
08,Big Lake/Point Mackenzie,INPERSON,0,0,0,0,0,0,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,MAIL,817,2,5,2179,2144,824,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,ONLINE,30,0,0,121,114,30,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,FAX,0,0,0,0,0,0,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,FWAB,0,0,0,0,0,0,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,AV TOTAL,847,2,5,2300,2258,854,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,EARLY,324,0,0,0,0,0,HOUSE: 08,2020-10-21
08,Big Lake/Point Mackenzie,QUESTIONED,0,0,0,0,0,0,HOUSE: 08,2020-10-21
09,Richardson Hwy/East Mat-Su,INPERSON,0,0,0,0,0,0,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,MAIL,928,1,4,2516,2487,933,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,ONLINE,83,0,0,238,233,83,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,FAX,0,0,0,0,0,0,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,FWAB,0,0,0,0,0,0,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,AV TOTAL,1011,1,4,2754,2720,1016,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,EARLY,232,0,0,0,0,0,HOUSE: 09,2020-10-21
09,Richardson Hwy/East Mat-Su,QUESTIONED,0,0,0,0,0,0,HOUSE: 09,2020-10-21
10,Rural Mat-Su,INPERSON,0,0,0,0,0,0,HOUSE: 10,2020-10-21
10,Rural Mat-Su,MAIL,1045,0,0,2712,2687,1045,HOUSE: 10,2020-10-21
10,Rural Mat-Su,ONLINE,39,0,1,132,130,40,HOUSE: 10,2020-10-21
10,Rural Mat-Su,FAX,0,0,0,1,1,0,HOUSE: 10,2020-10-21
10,Rural Mat-Su,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 10,2020-10-21
10,Rural Mat-Su,FWAB,0,0,0,0,0,0,HOUSE: 10,2020-10-21
10,Rural Mat-Su,AV TOTAL,1084,0,1,2845,2818,1085,HOUSE: 10,2020-10-21
10,Rural Mat-Su,EARLY,281,0,0,0,0,0,HOUSE: 10,2020-10-21
10,Rural Mat-Su,QUESTIONED,0,0,0,0,0,0,HOUSE: 10,2020-10-21
11,Greater Palmer,INPERSON,0,0,0,0,0,0,HOUSE: 11,2020-10-21
11,Greater Palmer,MAIL,1080,1,7,2620,2603,1088,HOUSE: 11,2020-10-21
11,Greater Palmer,ONLINE,62,0,1,185,185,63,HOUSE: 11,2020-10-21
11,Greater Palmer,FAX,0,0,0,1,0,0,HOUSE: 11,2020-10-21
11,Greater Palmer,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 11,2020-10-21
11,Greater Palmer,FWAB,0,0,0,0,0,0,HOUSE: 11,2020-10-21
11,Greater Palmer,AV TOTAL,1142,1,8,2806,2788,1151,HOUSE: 11,2020-10-21
11,Greater Palmer,EARLY,550,0,0,0,0,0,HOUSE: 11,2020-10-21
11,Greater Palmer,QUESTIONED,0,0,0,0,0,0,HOUSE: 11,2020-10-21
12,Chugiak/Gateway,INPERSON,0,0,0,0,0,0,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,MAIL,1080,1,2,2949,2912,1083,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,ONLINE,70,0,1,215,213,71,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,FAX,0,0,0,0,0,0,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,FWAB,0,0,0,0,0,0,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,AV TOTAL,1150,1,3,3164,3125,1154,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,EARLY,314,0,0,0,0,0,HOUSE: 12,2020-10-21
12,Chugiak/Gateway,QUESTIONED,0,0,0,0,0,0,HOUSE: 12,2020-10-21
13,Fort Richardson/North Eagle River,INPERSON,0,0,0,0,0,0,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,MAIL,970,2,3,2564,2520,975,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,ONLINE,265,1,4,757,752,270,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,FAX,1,0,0,3,3,1,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,FWAB,1,0,0,2,2,1,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,AV TOTAL,1237,3,7,3326,3277,1247,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,EARLY,60,0,0,0,0,0,HOUSE: 13,2020-10-21
13,Fort Richardson/North Eagle River,QUESTIONED,0,0,0,0,0,0,HOUSE: 13,2020-10-21
14,Eagle River/Chugach State Park,INPERSON,0,0,0,0,0,0,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,MAIL,1739,2,10,4310,4271,1751,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,ONLINE,218,1,1,709,701,220,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,FAX,0,0,0,0,0,0,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,FWAB,0,0,0,0,0,0,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,AV TOTAL,1957,3,11,5019,4972,1971,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,EARLY,69,0,0,0,0,0,HOUSE: 14,2020-10-21
14,Eagle River/Chugach State Park,QUESTIONED,0,0,0,0,0,0,HOUSE: 14,2020-10-21
15,Elmendorf,INPERSON,0,0,0,0,0,0,HOUSE: 15,2020-10-21
15,Elmendorf,MAIL,751,2,5,2149,2128,758,HOUSE: 15,2020-10-21
15,Elmendorf,ONLINE,149,1,1,483,479,151,HOUSE: 15,2020-10-21
15,Elmendorf,FAX,0,0,0,0,0,0,HOUSE: 15,2020-10-21
15,Elmendorf,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 15,2020-10-21
15,Elmendorf,FWAB,0,0,0,2,2,0,HOUSE: 15,2020-10-21
15,Elmendorf,AV TOTAL,900,3,6,2634,2609,909,HOUSE: 15,2020-10-21
15,Elmendorf,EARLY,90,0,0,0,0,0,HOUSE: 15,2020-10-21
15,Elmendorf,QUESTIONED,0,0,0,0,0,0,HOUSE: 15,2020-10-21
16,Anchorage - College Gate,INPERSON,0,0,0,0,0,0,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,MAIL,1264,0,2,3316,3285,1266,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,ONLINE,57,0,0,234,232,57,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,FAX,0,0,0,0,0,0,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,FWAB,0,0,0,0,0,0,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,AV TOTAL,1321,0,2,3550,3517,1323,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,EARLY,185,0,0,0,0,0,HOUSE: 16,2020-10-21
16,Anchorage - College Gate,QUESTIONED,0,0,0,0,0,0,HOUSE: 16,2020-10-21
17,Anchorage - University,INPERSON,0,0,0,0,0,0,HOUSE: 17,2020-10-21
17,Anchorage - University,MAIL,1159,9,1,3054,3015,1169,HOUSE: 17,2020-10-21
17,Anchorage - University,ONLINE,65,0,0,171,168,65,HOUSE: 17,2020-10-21
17,Anchorage - University,FAX,0,0,0,0,0,0,HOUSE: 17,2020-10-21
17,Anchorage - University,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 17,2020-10-21
17,Anchorage - University,FWAB,0,0,0,1,1,0,HOUSE: 17,2020-10-21
17,Anchorage - University,AV TOTAL,1224,9,1,3226,3184,1234,HOUSE: 17,2020-10-21
17,Anchorage - University,EARLY,208,0,0,0,0,0,HOUSE: 17,2020-10-21
17,Anchorage - University,QUESTIONED,0,0,0,0,0,0,HOUSE: 17,2020-10-21
18,Anchorage - Spenard,INPERSON,0,0,0,0,0,0,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,MAIL,1368,7,12,3619,3591,1387,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,ONLINE,34,0,0,130,129,34,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,FAX,0,0,0,1,1,0,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,FWAB,0,0,0,0,0,0,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,AV TOTAL,1402,7,12,3750,3721,1421,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,EARLY,287,0,0,0,0,0,HOUSE: 18,2020-10-21
18,Anchorage - Spenard,QUESTIONED,0,0,0,0,0,0,HOUSE: 18,2020-10-21
19,Anchorage - Mountainview,INPERSON,0,0,0,0,0,0,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,MAIL,780,5,3,2109,2077,788,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,ONLINE,15,0,0,69,69,15,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,FAX,0,0,0,0,0,0,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,FWAB,0,0,0,0,0,0,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,AV TOTAL,795,5,3,2178,2146,803,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,EARLY,92,0,0,0,0,0,HOUSE: 19,2020-10-21
19,Anchorage - Mountainview,QUESTIONED,0,0,0,0,0,0,HOUSE: 19,2020-10-21
20,Anchorage - Downtown,INPERSON,0,0,0,0,0,0,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,MAIL,1456,7,3,3671,3648,1466,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,ONLINE,69,1,0,191,190,70,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,FAX,1,0,0,1,1,1,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,FWAB,0,0,0,1,1,0,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,AV TOTAL,1526,8,3,3864,3840,1537,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,EARLY,363,0,0,0,0,0,HOUSE: 20,2020-10-21
20,Anchorage - Downtown,QUESTIONED,0,0,0,0,0,0,HOUSE: 20,2020-10-21
21,West Anchorage,INPERSON,0,0,0,0,0,0,HOUSE: 21,2020-10-21
21,West Anchorage,MAIL,1464,0,3,4264,4215,1467,HOUSE: 21,2020-10-21
21,West Anchorage,ONLINE,57,0,1,163,162,58,HOUSE: 21,2020-10-21
21,West Anchorage,FAX,0,0,0,0,0,0,HOUSE: 21,2020-10-21
21,West Anchorage,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 21,2020-10-21
21,West Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 21,2020-10-21
21,West Anchorage,AV TOTAL,1521,0,4,4427,4377,1525,HOUSE: 21,2020-10-21
21,West Anchorage,EARLY,301,0,0,0,0,0,HOUSE: 21,2020-10-21
21,West Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 21,2020-10-21
22,Anchorage - Sand Lake,INPERSON,0,0,0,0,0,0,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,MAIL,1358,2,0,3946,3897,1360,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,ONLINE,30,0,0,155,154,30,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,FAX,0,0,0,0,0,0,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,FWAB,0,0,0,0,0,0,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,AV TOTAL,1388,2,0,4101,4051,1390,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,EARLY,169,0,0,0,0,0,HOUSE: 22,2020-10-21
22,Anchorage - Sand Lake,QUESTIONED,0,0,0,0,0,0,HOUSE: 22,2020-10-21
23,Anchorage - Taku,INPERSON,0,0,0,0,0,0,HOUSE: 23,2020-10-21
23,Anchorage - Taku,MAIL,1053,1,6,2932,2903,1060,HOUSE: 23,2020-10-21
23,Anchorage - Taku,ONLINE,32,0,0,112,111,32,HOUSE: 23,2020-10-21
23,Anchorage - Taku,FAX,0,0,0,1,0,0,HOUSE: 23,2020-10-21
23,Anchorage - Taku,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 23,2020-10-21
23,Anchorage - Taku,FWAB,0,0,0,2,2,0,HOUSE: 23,2020-10-21
23,Anchorage - Taku,AV TOTAL,1085,1,6,3047,3016,1092,HOUSE: 23,2020-10-21
23,Anchorage - Taku,EARLY,206,0,0,0,0,0,HOUSE: 23,2020-10-21
23,Anchorage - Taku,QUESTIONED,0,0,0,0,0,0,HOUSE: 23,2020-10-21
24,Anchorage - Oceanview,INPERSON,0,0,0,0,0,0,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,MAIL,1564,0,4,4492,4439,1568,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,ONLINE,54,0,0,169,169,54,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,FAX,0,0,0,0,0,0,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,FWAB,0,0,0,0,0,0,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,AV TOTAL,1618,0,4,4661,4608,1622,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,EARLY,285,0,0,0,0,0,HOUSE: 24,2020-10-21
24,Anchorage - Oceanview,QUESTIONED,0,0,0,0,0,0,HOUSE: 24,2020-10-21
25,Anchorage - Abbott,INPERSON,0,0,0,0,0,0,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,MAIL,1375,1,4,3729,3681,1380,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,ONLINE,41,0,1,166,163,42,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,FAX,0,0,0,0,0,0,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,FWAB,0,0,0,1,1,0,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,AV TOTAL,1416,1,5,3896,3845,1422,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,EARLY,183,0,0,0,0,0,HOUSE: 25,2020-10-21
25,Anchorage - Abbott,QUESTIONED,0,0,0,0,0,0,HOUSE: 25,2020-10-21
26,Anchorage - Huffman,INPERSON,0,0,0,0,0,0,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,MAIL,1374,1,3,4210,4152,1378,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,ONLINE,58,0,1,167,165,59,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,FAX,0,0,0,0,0,0,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,FWAB,0,0,0,1,1,0,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,AV TOTAL,1432,1,4,4378,4318,1437,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,EARLY,224,0,0,0,0,0,HOUSE: 26,2020-10-21
26,Anchorage - Huffman,QUESTIONED,0,0,0,0,0,0,HOUSE: 26,2020-10-21
27,Anchorage - Basher,INPERSON,0,0,0,0,0,0,HOUSE: 27,2020-10-21
27,Anchorage - Basher,MAIL,1469,1,2,4010,3977,1472,HOUSE: 27,2020-10-21
27,Anchorage - Basher,ONLINE,76,0,0,257,255,76,HOUSE: 27,2020-10-21
27,Anchorage - Basher,FAX,0,0,0,0,0,0,HOUSE: 27,2020-10-21
27,Anchorage - Basher,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 27,2020-10-21
27,Anchorage - Basher,FWAB,0,0,0,0,0,0,HOUSE: 27,2020-10-21
27,Anchorage - Basher,AV TOTAL,1545,1,2,4267,4232,1548,HOUSE: 27,2020-10-21
27,Anchorage - Basher,EARLY,208,0,0,0,0,0,HOUSE: 27,2020-10-21
27,Anchorage - Basher,QUESTIONED,0,0,0,0,0,0,HOUSE: 27,2020-10-21
28,South Anchorage,INPERSON,0,0,0,0,0,0,HOUSE: 28,2020-10-21
28,South Anchorage,MAIL,2025,1,4,6062,6007,2030,HOUSE: 28,2020-10-21
28,South Anchorage,ONLINE,79,0,1,236,235,80,HOUSE: 28,2020-10-21
28,South Anchorage,FAX,0,0,0,0,0,0,HOUSE: 28,2020-10-21
28,South Anchorage,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 28,2020-10-21
28,South Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 28,2020-10-21
28,South Anchorage,AV TOTAL,2104,1,5,6298,6242,2110,HOUSE: 28,2020-10-21
28,South Anchorage,EARLY,326,0,0,0,0,0,HOUSE: 28,2020-10-21
28,South Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 28,2020-10-21
29,North Kenai,INPERSON,0,0,0,0,0,0,HOUSE: 29,2020-10-21
29,North Kenai,MAIL,1209,7,3,2992,2952,1219,HOUSE: 29,2020-10-21
29,North Kenai,ONLINE,50,0,0,141,139,50,HOUSE: 29,2020-10-21
29,North Kenai,FAX,0,0,0,0,0,0,HOUSE: 29,2020-10-21
29,North Kenai,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 29,2020-10-21
29,North Kenai,FWAB,0,0,0,0,0,0,HOUSE: 29,2020-10-21
29,North Kenai,AV TOTAL,1259,7,3,3133,3091,1269,HOUSE: 29,2020-10-21
29,North Kenai,EARLY,9,0,0,0,0,0,HOUSE: 29,2020-10-21
29,North Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 29,2020-10-21
30,Kenai/Soldotna,INPERSON,0,0,0,0,0,0,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,MAIL,971,3,5,2723,2697,979,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,ONLINE,18,0,0,109,105,18,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,FAX,0,0,0,0,0,0,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,FWAB,0,0,0,0,0,0,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,AV TOTAL,989,3,5,2832,2802,997,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,EARLY,1,0,0,0,0,0,HOUSE: 30,2020-10-21
30,Kenai/Soldotna,QUESTIONED,0,0,0,0,0,0,HOUSE: 30,2020-10-21
31,Homer/South Kenai,INPERSON,0,0,0,0,0,0,HOUSE: 31,2020-10-21
31,Homer/South Kenai,MAIL,1543,2,9,4116,4073,1554,HOUSE: 31,2020-10-21
31,Homer/South Kenai,ONLINE,44,0,0,160,153,44,HOUSE: 31,2020-10-21
31,Homer/South Kenai,FAX,0,0,0,5,4,0,HOUSE: 31,2020-10-21
31,Homer/South Kenai,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 31,2020-10-21
31,Homer/South Kenai,FWAB,0,0,0,0,0,0,HOUSE: 31,2020-10-21
31,Homer/South Kenai,AV TOTAL,1587,2,9,4281,4230,1598,HOUSE: 31,2020-10-21
31,Homer/South Kenai,EARLY,7,0,0,0,0,0,HOUSE: 31,2020-10-21
31,Homer/South Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 31,2020-10-21
32,Kodiak/Cordova/Seldovia,INPERSON,0,0,0,0,0,0,HOUSE: 32,2020-10-21
32,Kodiak/Cordova/Seldovia,MAIL,739,5,2,2318,2299,746,HOUSE: 32,2020-10-21
32,Kodiak/Cordova/Seldovia,ONLINE,124,2,0,404,403,126,HOUSE: 32,2020-10-21
32,Kodiak/Cordova/Seldovia,FAX,0,0,0,1,1,0,HOUSE: 32,2020-10-21
32,Kodiak/Cordova/Seldovia,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 32,2020-10-21
32,Kodiak/Cordova/Seldovia,FWAB,0,0,0,0,0,0,HOUSE: 32,2020-10-21
32,Kodiak/Cordova/Seldovia,AV TOTAL,863,7,2,2723,2703,872,HOUSE: 32,2020-10-21
