district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
32,Kodiak/Cordova/Seldovia,AV TOTAL,1635,44,3,2873,2866,1682,HOUSE: 32,2020-10-29
32,Kodiak/Cordova/Seldovia,EARLY,23,0,0,0,0,0,HOUSE: 32,2020-10-29
32,Kodiak/Cordova/Seldovia,QUESTIONED,0,0,0,0,0,0,HOUSE: 32,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,INPERSON,275,13,0,0,0,288,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,MAIL,2895,6,7,5028,5028,2908,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,ONLINE,84,2,0,328,323,86,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,FAX,0,0,0,1,0,0,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,SPECIAL NEEDS,4,0,0,0,0,4,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,FWAB,0,0,0,0,0,0,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,AV TOTAL,3258,21,7,5357,5351,3286,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,EARLY,1853,0,0,0,0,0,HOUSE: 33,2020-10-29
33,Downtown Juneau/Douglas/Haines/ Skagway,QUESTIONED,0,0,0,0,0,0,HOUSE: 33,2020-10-29
34,Mendenhall Valley,INPERSON,29,11,0,0,0,40,HOUSE: 34,2020-10-29
34,Mendenhall Valley,MAIL,2383,9,10,4078,4078,2402,HOUSE: 34,2020-10-29
34,Mendenhall Valley,ONLINE,108,0,2,372,369,110,HOUSE: 34,2020-10-29
34,Mendenhall Valley,FAX,0,0,0,1,1,0,HOUSE: 34,2020-10-29
34,Mendenhall Valley,SPECIAL NEEDS,4,1,0,0,0,5,HOUSE: 34,2020-10-29
34,Mendenhall Valley,FWAB,0,0,0,3,3,0,HOUSE: 34,2020-10-29
34,Mendenhall Valley,AV TOTAL,2524,21,12,4454,4451,2557,HOUSE: 34,2020-10-29
34,Mendenhall Valley,EARLY,2628,0,0,0,0,0,HOUSE: 34,2020-10-29
34,Mendenhall Valley,QUESTIONED,0,0,0,0,0,0,HOUSE: 34,2020-10-29
35,Sitka/Petersburg,INPERSON,917,13,0,0,0,930,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,MAIL,1993,9,6,3274,3274,2008,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,ONLINE,114,5,0,337,332,119,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,FAX,0,0,0,2,1,0,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,SPECIAL NEEDS,27,1,0,0,0,28,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,FWAB,0,0,0,1,1,0,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,AV TOTAL,3051,28,6,3614,3608,3085,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,EARLY,23,0,0,0,0,0,HOUSE: 35,2020-10-29
35,Sitka/Petersburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 35,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,INPERSON,404,13,1,0,0,418,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,MAIL,1289,25,12,2206,2206,1326,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,ONLINE,77,3,0,262,260,80,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FAX,0,0,0,1,1,0,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,SPECIAL NEEDS,7,0,0,0,0,7,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,FWAB,0,0,0,4,4,0,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,AV TOTAL,1777,41,13,2473,2471,1831,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,EARLY,3,0,0,0,0,0,HOUSE: 36,2020-10-29
36,Ketchikan/Wrangell/Metlakatla/Hydaburg,QUESTIONED,0,0,0,0,0,0,HOUSE: 36,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,INPERSON,14,3,0,0,0,17,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,MAIL,576,2,5,1195,1195,583,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,ONLINE,18,1,0,125,123,19,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,FAX,0,0,0,2,2,0,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,FWAB,0,0,0,1,1,0,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,AV TOTAL,608,6,5,1323,1321,619,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,EARLY,32,0,0,0,0,0,HOUSE: 37,2020-10-29
37,Bristol Bay/Aleutians/Upper Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 37,2020-10-29
38,Lower Kuskokwim,INPERSON,75,0,0,0,0,75,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,MAIL,355,0,0,653,653,355,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,ONLINE,10,0,0,54,52,10,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,FAX,0,0,0,0,0,0,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,FWAB,0,0,0,0,0,0,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,AV TOTAL,440,0,0,707,705,440,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,EARLY,7,0,0,0,0,0,HOUSE: 38,2020-10-29
38,Lower Kuskokwim,QUESTIONED,0,0,0,0,0,0,HOUSE: 38,2020-10-29
39,Bering Straits/Yukon Delta,INPERSON,1,1,0,0,0,2,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,MAIL,279,1,2,524,524,282,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,ONLINE,6,0,0,54,52,6,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,FAX,0,0,0,1,0,0,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,FWAB,0,0,0,0,0,0,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,AV TOTAL,286,2,2,579,576,290,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,EARLY,275,0,0,0,0,0,HOUSE: 39,2020-10-29
39,Bering Straits/Yukon Delta,QUESTIONED,0,0,0,0,0,0,HOUSE: 39,2020-10-29
40,Arctic,INPERSON,13,2,0,0,0,15,HOUSE: 40,2020-10-29
40,Arctic,MAIL,236,1,3,540,540,240,HOUSE: 40,2020-10-29
40,Arctic,ONLINE,12,0,1,74,72,13,HOUSE: 40,2020-10-29
40,Arctic,FAX,1,0,0,1,1,1,HOUSE: 40,2020-10-29
40,Arctic,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 40,2020-10-29
40,Arctic,FWAB,1,0,0,1,1,1,HOUSE: 40,2020-10-29
40,Arctic,AV TOTAL,265,3,4,616,614,272,HOUSE: 40,2020-10-29
40,Arctic,EARLY,15,0,0,0,0,0,HOUSE: 40,2020-10-29
40,Arctic,QUESTIONED,0,0,0,0,0,0,HOUSE: 40,2020-10-29
99,NA,INPERSON,0,0,0,0,0,0,HOUSE: 99,2020-10-29
99,NA,MAIL,41,0,0,54,54,41,HOUSE: 99,2020-10-29
99,NA,ONLINE,288,1,2,422,422,291,HOUSE: 99,2020-10-29
99,NA,FAX,0,0,0,0,0,0,HOUSE: 99,2020-10-29
99,NA,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 99,2020-10-29
99,NA,FWAB,0,0,0,4,4,0,HOUSE: 99,2020-10-29
99,NA,AV TOTAL,329,1,2,480,480,332,HOUSE: 99,2020-10-29
99,NA,EARLY,0,0,0,0,0,0,HOUSE: 99,2020-10-29
99,NA,QUESTIONED,0,0,0,0,0,0,HOUSE: 99,2020-10-29
